,depth_map,annotations
4402,depth_map_4402.npy,annot_4402.json
4403,depth_map_4403.npy,annot_4403.json
4404,depth_map_4404.npy,annot_4404.json
4405,depth_map_4405.npy,annot_4405.json
4406,depth_map_4406.npy,annot_4406.json
4407,depth_map_4407.npy,annot_4407.json
4408,depth_map_4408.npy,annot_4408.json
4409,depth_map_4409.npy,annot_4409.json
4410,depth_map_4410.npy,annot_4410.json
4411,depth_map_4411.npy,annot_4411.json
4412,depth_map_4412.npy,annot_4412.json
4413,depth_map_4413.npy,annot_4413.json
4414,depth_map_4414.npy,annot_4414.json
4415,depth_map_4415.npy,annot_4415.json
4416,depth_map_4416.npy,annot_4416.json
4417,depth_map_4417.npy,annot_4417.json
4418,depth_map_4418.npy,annot_4418.json
4419,depth_map_4419.npy,annot_4419.json
4420,depth_map_4420.npy,annot_4420.json
4421,depth_map_4421.npy,annot_4421.json
4422,depth_map_4422.npy,annot_4422.json
4423,depth_map_4423.npy,annot_4423.json
4424,depth_map_4424.npy,annot_4424.json
4425,depth_map_4425.npy,annot_4425.json
4426,depth_map_4426.npy,annot_4426.json
4427,depth_map_4427.npy,annot_4427.json
4428,depth_map_4428.npy,annot_4428.json
4429,depth_map_4429.npy,annot_4429.json
4430,depth_map_4430.npy,annot_4430.json
4431,depth_map_4431.npy,annot_4431.json
4432,depth_map_4432.npy,annot_4432.json
4433,depth_map_4433.npy,annot_4433.json
4434,depth_map_4434.npy,annot_4434.json
4435,depth_map_4435.npy,annot_4435.json
4436,depth_map_4436.npy,annot_4436.json
4437,depth_map_4437.npy,annot_4437.json
4438,depth_map_4438.npy,annot_4438.json
4439,depth_map_4439.npy,annot_4439.json
4440,depth_map_4440.npy,annot_4440.json
4441,depth_map_4441.npy,annot_4441.json
4442,depth_map_4442.npy,annot_4442.json
4443,depth_map_4443.npy,annot_4443.json
4444,depth_map_4444.npy,annot_4444.json
4445,depth_map_4445.npy,annot_4445.json
4446,depth_map_4446.npy,annot_4446.json
4447,depth_map_4447.npy,annot_4447.json
4448,depth_map_4448.npy,annot_4448.json
4449,depth_map_4449.npy,annot_4449.json
4450,depth_map_4450.npy,annot_4450.json
4451,depth_map_4451.npy,annot_4451.json
4452,depth_map_4452.npy,annot_4452.json
4453,depth_map_4453.npy,annot_4453.json
4454,depth_map_4454.npy,annot_4454.json
4455,depth_map_4455.npy,annot_4455.json
4456,depth_map_4456.npy,annot_4456.json
4457,depth_map_4457.npy,annot_4457.json
4458,depth_map_4458.npy,annot_4458.json
4459,depth_map_4459.npy,annot_4459.json
4460,depth_map_4460.npy,annot_4460.json
4461,depth_map_4461.npy,annot_4461.json
4462,depth_map_4462.npy,annot_4462.json
4463,depth_map_4463.npy,annot_4463.json
4464,depth_map_4464.npy,annot_4464.json
4465,depth_map_4465.npy,annot_4465.json
4466,depth_map_4466.npy,annot_4466.json
4467,depth_map_4467.npy,annot_4467.json
4468,depth_map_4468.npy,annot_4468.json
4469,depth_map_4469.npy,annot_4469.json
4470,depth_map_4470.npy,annot_4470.json
4471,depth_map_4471.npy,annot_4471.json
4472,depth_map_4472.npy,annot_4472.json
4473,depth_map_4473.npy,annot_4473.json
4474,depth_map_4474.npy,annot_4474.json
4475,depth_map_4475.npy,annot_4475.json
4476,depth_map_4476.npy,annot_4476.json
4477,depth_map_4477.npy,annot_4477.json
4478,depth_map_4478.npy,annot_4478.json
4479,depth_map_4479.npy,annot_4479.json
4480,depth_map_4480.npy,annot_4480.json
4481,depth_map_4481.npy,annot_4481.json
4482,depth_map_4482.npy,annot_4482.json
4483,depth_map_4483.npy,annot_4483.json
4484,depth_map_4484.npy,annot_4484.json
4485,depth_map_4485.npy,annot_4485.json
4486,depth_map_4486.npy,annot_4486.json
4487,depth_map_4487.npy,annot_4487.json
4488,depth_map_4488.npy,annot_4488.json
4489,depth_map_4489.npy,annot_4489.json
4490,depth_map_4490.npy,annot_4490.json
4491,depth_map_4491.npy,annot_4491.json
4492,depth_map_4492.npy,annot_4492.json
4493,depth_map_4493.npy,annot_4493.json
4494,depth_map_4494.npy,annot_4494.json
4495,depth_map_4495.npy,annot_4495.json
4496,depth_map_4496.npy,annot_4496.json
4497,depth_map_4497.npy,annot_4497.json
4498,depth_map_4498.npy,annot_4498.json
4499,depth_map_4499.npy,annot_4499.json
4500,depth_map_4500.npy,annot_4500.json
4501,depth_map_4501.npy,annot_4501.json
4502,depth_map_4502.npy,annot_4502.json
4503,depth_map_4503.npy,annot_4503.json
4504,depth_map_4504.npy,annot_4504.json
4505,depth_map_4505.npy,annot_4505.json
4506,depth_map_4506.npy,annot_4506.json
4507,depth_map_4507.npy,annot_4507.json
4508,depth_map_4508.npy,annot_4508.json
4509,depth_map_4509.npy,annot_4509.json
4510,depth_map_4510.npy,annot_4510.json
4511,depth_map_4511.npy,annot_4511.json
4512,depth_map_4512.npy,annot_4512.json
4513,depth_map_4513.npy,annot_4513.json
4514,depth_map_4514.npy,annot_4514.json
4515,depth_map_4515.npy,annot_4515.json
4516,depth_map_4516.npy,annot_4516.json
4517,depth_map_4517.npy,annot_4517.json
4518,depth_map_4518.npy,annot_4518.json
4519,depth_map_4519.npy,annot_4519.json
4520,depth_map_4520.npy,annot_4520.json
4521,depth_map_4521.npy,annot_4521.json
4522,depth_map_4522.npy,annot_4522.json
4523,depth_map_4523.npy,annot_4523.json
4524,depth_map_4524.npy,annot_4524.json
4525,depth_map_4525.npy,annot_4525.json
4526,depth_map_4526.npy,annot_4526.json
4527,depth_map_4527.npy,annot_4527.json
4528,depth_map_4528.npy,annot_4528.json
4529,depth_map_4529.npy,annot_4529.json
4530,depth_map_4530.npy,annot_4530.json
4531,depth_map_4531.npy,annot_4531.json
4532,depth_map_4532.npy,annot_4532.json
4533,depth_map_4533.npy,annot_4533.json
4534,depth_map_4534.npy,annot_4534.json
4535,depth_map_4535.npy,annot_4535.json
4536,depth_map_4536.npy,annot_4536.json
4537,depth_map_4537.npy,annot_4537.json
4538,depth_map_4538.npy,annot_4538.json
4539,depth_map_4539.npy,annot_4539.json
4540,depth_map_4540.npy,annot_4540.json
4541,depth_map_4541.npy,annot_4541.json
4542,depth_map_4542.npy,annot_4542.json
4543,depth_map_4543.npy,annot_4543.json
4544,depth_map_4544.npy,annot_4544.json
4545,depth_map_4545.npy,annot_4545.json
4546,depth_map_4546.npy,annot_4546.json
4547,depth_map_4547.npy,annot_4547.json
4548,depth_map_4548.npy,annot_4548.json
4549,depth_map_4549.npy,annot_4549.json
4550,depth_map_4550.npy,annot_4550.json
4551,depth_map_4551.npy,annot_4551.json
4552,depth_map_4552.npy,annot_4552.json
4553,depth_map_4553.npy,annot_4553.json
4554,depth_map_4554.npy,annot_4554.json
4555,depth_map_4555.npy,annot_4555.json
4556,depth_map_4556.npy,annot_4556.json
4557,depth_map_4557.npy,annot_4557.json
4558,depth_map_4558.npy,annot_4558.json
4559,depth_map_4559.npy,annot_4559.json
4560,depth_map_4560.npy,annot_4560.json
4561,depth_map_4561.npy,annot_4561.json
4562,depth_map_4562.npy,annot_4562.json
4563,depth_map_4563.npy,annot_4563.json
4564,depth_map_4564.npy,annot_4564.json
4565,depth_map_4565.npy,annot_4565.json
4566,depth_map_4566.npy,annot_4566.json
4567,depth_map_4567.npy,annot_4567.json
4568,depth_map_4568.npy,annot_4568.json
4569,depth_map_4569.npy,annot_4569.json
4570,depth_map_4570.npy,annot_4570.json
4571,depth_map_4571.npy,annot_4571.json
4572,depth_map_4572.npy,annot_4572.json
4573,depth_map_4573.npy,annot_4573.json
4574,depth_map_4574.npy,annot_4574.json
4575,depth_map_4575.npy,annot_4575.json
4576,depth_map_4576.npy,annot_4576.json
4577,depth_map_4577.npy,annot_4577.json
4578,depth_map_4578.npy,annot_4578.json
4579,depth_map_4579.npy,annot_4579.json
4580,depth_map_4580.npy,annot_4580.json
4581,depth_map_4581.npy,annot_4581.json
4582,depth_map_4582.npy,annot_4582.json
4583,depth_map_4583.npy,annot_4583.json
4584,depth_map_4584.npy,annot_4584.json
4585,depth_map_4585.npy,annot_4585.json
4586,depth_map_4586.npy,annot_4586.json
4587,depth_map_4587.npy,annot_4587.json
4588,depth_map_4588.npy,annot_4588.json
4589,depth_map_4589.npy,annot_4589.json
4590,depth_map_4590.npy,annot_4590.json
4591,depth_map_4591.npy,annot_4591.json
4592,depth_map_4592.npy,annot_4592.json
4593,depth_map_4593.npy,annot_4593.json
4594,depth_map_4594.npy,annot_4594.json
4595,depth_map_4595.npy,annot_4595.json
4596,depth_map_4596.npy,annot_4596.json
4597,depth_map_4597.npy,annot_4597.json
4598,depth_map_4598.npy,annot_4598.json
4599,depth_map_4599.npy,annot_4599.json
4600,depth_map_4600.npy,annot_4600.json
4601,depth_map_4601.npy,annot_4601.json
4602,depth_map_4602.npy,annot_4602.json
4603,depth_map_4603.npy,annot_4603.json
4604,depth_map_4604.npy,annot_4604.json
4605,depth_map_4605.npy,annot_4605.json
4606,depth_map_4606.npy,annot_4606.json
4607,depth_map_4607.npy,annot_4607.json
4608,depth_map_4608.npy,annot_4608.json
4609,depth_map_4609.npy,annot_4609.json
4610,depth_map_4610.npy,annot_4610.json
4611,depth_map_4611.npy,annot_4611.json
4612,depth_map_4612.npy,annot_4612.json
4613,depth_map_4613.npy,annot_4613.json
4614,depth_map_4614.npy,annot_4614.json
4615,depth_map_4615.npy,annot_4615.json
4616,depth_map_4616.npy,annot_4616.json
4617,depth_map_4617.npy,annot_4617.json
4618,depth_map_4618.npy,annot_4618.json
4619,depth_map_4619.npy,annot_4619.json
4620,depth_map_4620.npy,annot_4620.json
4621,depth_map_4621.npy,annot_4621.json
4622,depth_map_4622.npy,annot_4622.json
4623,depth_map_4623.npy,annot_4623.json
4624,depth_map_4624.npy,annot_4624.json
4625,depth_map_4625.npy,annot_4625.json
4626,depth_map_4626.npy,annot_4626.json
4627,depth_map_4627.npy,annot_4627.json
4628,depth_map_4628.npy,annot_4628.json
4629,depth_map_4629.npy,annot_4629.json
4630,depth_map_4630.npy,annot_4630.json
4631,depth_map_4631.npy,annot_4631.json
4632,depth_map_4632.npy,annot_4632.json
4633,depth_map_4633.npy,annot_4633.json
4634,depth_map_4634.npy,annot_4634.json
4635,depth_map_4635.npy,annot_4635.json
4636,depth_map_4636.npy,annot_4636.json
4637,depth_map_4637.npy,annot_4637.json
4638,depth_map_4638.npy,annot_4638.json
4639,depth_map_4639.npy,annot_4639.json
4640,depth_map_4640.npy,annot_4640.json
4641,depth_map_4641.npy,annot_4641.json
4642,depth_map_4642.npy,annot_4642.json
4643,depth_map_4643.npy,annot_4643.json
4644,depth_map_4644.npy,annot_4644.json
4645,depth_map_4645.npy,annot_4645.json
4646,depth_map_4646.npy,annot_4646.json
4647,depth_map_4647.npy,annot_4647.json
4648,depth_map_4648.npy,annot_4648.json
4649,depth_map_4649.npy,annot_4649.json
4650,depth_map_4650.npy,annot_4650.json
4651,depth_map_4651.npy,annot_4651.json
4652,depth_map_4652.npy,annot_4652.json
4653,depth_map_4653.npy,annot_4653.json
4654,depth_map_4654.npy,annot_4654.json
4655,depth_map_4655.npy,annot_4655.json
4656,depth_map_4656.npy,annot_4656.json
4657,depth_map_4657.npy,annot_4657.json
4658,depth_map_4658.npy,annot_4658.json
4659,depth_map_4659.npy,annot_4659.json
4660,depth_map_4660.npy,annot_4660.json
4661,depth_map_4661.npy,annot_4661.json
4662,depth_map_4662.npy,annot_4662.json
4663,depth_map_4663.npy,annot_4663.json
4664,depth_map_4664.npy,annot_4664.json
4665,depth_map_4665.npy,annot_4665.json
4666,depth_map_4666.npy,annot_4666.json
4667,depth_map_4667.npy,annot_4667.json
4668,depth_map_4668.npy,annot_4668.json
4669,depth_map_4669.npy,annot_4669.json
4670,depth_map_4670.npy,annot_4670.json
4671,depth_map_4671.npy,annot_4671.json
4672,depth_map_4672.npy,annot_4672.json
4673,depth_map_4673.npy,annot_4673.json
4674,depth_map_4674.npy,annot_4674.json
4675,depth_map_4675.npy,annot_4675.json
4676,depth_map_4676.npy,annot_4676.json
4677,depth_map_4677.npy,annot_4677.json
4678,depth_map_4678.npy,annot_4678.json
4679,depth_map_4679.npy,annot_4679.json
4680,depth_map_4680.npy,annot_4680.json
4681,depth_map_4681.npy,annot_4681.json
4682,depth_map_4682.npy,annot_4682.json
4683,depth_map_4683.npy,annot_4683.json
4684,depth_map_4684.npy,annot_4684.json
4685,depth_map_4685.npy,annot_4685.json
4686,depth_map_4686.npy,annot_4686.json
4687,depth_map_4687.npy,annot_4687.json
4688,depth_map_4688.npy,annot_4688.json
4689,depth_map_4689.npy,annot_4689.json
4690,depth_map_4690.npy,annot_4690.json
4691,depth_map_4691.npy,annot_4691.json
4692,depth_map_4692.npy,annot_4692.json
4693,depth_map_4693.npy,annot_4693.json
4694,depth_map_4694.npy,annot_4694.json
4695,depth_map_4695.npy,annot_4695.json
4696,depth_map_4696.npy,annot_4696.json
4697,depth_map_4697.npy,annot_4697.json
4698,depth_map_4698.npy,annot_4698.json
4699,depth_map_4699.npy,annot_4699.json
4700,depth_map_4700.npy,annot_4700.json
4701,depth_map_4701.npy,annot_4701.json
4702,depth_map_4702.npy,annot_4702.json
4703,depth_map_4703.npy,annot_4703.json
4704,depth_map_4704.npy,annot_4704.json
4705,depth_map_4705.npy,annot_4705.json
4706,depth_map_4706.npy,annot_4706.json
4707,depth_map_4707.npy,annot_4707.json
4708,depth_map_4708.npy,annot_4708.json
4709,depth_map_4709.npy,annot_4709.json
4710,depth_map_4710.npy,annot_4710.json
4711,depth_map_4711.npy,annot_4711.json
4712,depth_map_4712.npy,annot_4712.json
4713,depth_map_4713.npy,annot_4713.json
4714,depth_map_4714.npy,annot_4714.json
4715,depth_map_4715.npy,annot_4715.json
4716,depth_map_4716.npy,annot_4716.json
4717,depth_map_4717.npy,annot_4717.json
4718,depth_map_4718.npy,annot_4718.json
4719,depth_map_4719.npy,annot_4719.json
4720,depth_map_4720.npy,annot_4720.json
4721,depth_map_4721.npy,annot_4721.json
4722,depth_map_4722.npy,annot_4722.json
4723,depth_map_4723.npy,annot_4723.json
4724,depth_map_4724.npy,annot_4724.json
4725,depth_map_4725.npy,annot_4725.json
4726,depth_map_4726.npy,annot_4726.json
4727,depth_map_4727.npy,annot_4727.json
4728,depth_map_4728.npy,annot_4728.json
4729,depth_map_4729.npy,annot_4729.json
4730,depth_map_4730.npy,annot_4730.json
4731,depth_map_4731.npy,annot_4731.json
4732,depth_map_4732.npy,annot_4732.json
4733,depth_map_4733.npy,annot_4733.json
4734,depth_map_4734.npy,annot_4734.json
4735,depth_map_4735.npy,annot_4735.json
4736,depth_map_4736.npy,annot_4736.json
4737,depth_map_4737.npy,annot_4737.json
4738,depth_map_4738.npy,annot_4738.json
4739,depth_map_4739.npy,annot_4739.json
4740,depth_map_4740.npy,annot_4740.json
4741,depth_map_4741.npy,annot_4741.json
4742,depth_map_4742.npy,annot_4742.json
4743,depth_map_4743.npy,annot_4743.json
4744,depth_map_4744.npy,annot_4744.json
4745,depth_map_4745.npy,annot_4745.json
4746,depth_map_4746.npy,annot_4746.json
4747,depth_map_4747.npy,annot_4747.json
4748,depth_map_4748.npy,annot_4748.json
4749,depth_map_4749.npy,annot_4749.json
4750,depth_map_4750.npy,annot_4750.json
4751,depth_map_4751.npy,annot_4751.json
4752,depth_map_4752.npy,annot_4752.json
4753,depth_map_4753.npy,annot_4753.json
4754,depth_map_4754.npy,annot_4754.json
4755,depth_map_4755.npy,annot_4755.json
4756,depth_map_4756.npy,annot_4756.json
4757,depth_map_4757.npy,annot_4757.json
4758,depth_map_4758.npy,annot_4758.json
4759,depth_map_4759.npy,annot_4759.json
4760,depth_map_4760.npy,annot_4760.json
4761,depth_map_4761.npy,annot_4761.json
4762,depth_map_4762.npy,annot_4762.json
4763,depth_map_4763.npy,annot_4763.json
4764,depth_map_4764.npy,annot_4764.json
4765,depth_map_4765.npy,annot_4765.json
4766,depth_map_4766.npy,annot_4766.json
4767,depth_map_4767.npy,annot_4767.json
4768,depth_map_4768.npy,annot_4768.json
4769,depth_map_4769.npy,annot_4769.json
4770,depth_map_4770.npy,annot_4770.json
4771,depth_map_4771.npy,annot_4771.json
4772,depth_map_4772.npy,annot_4772.json
4773,depth_map_4773.npy,annot_4773.json
4774,depth_map_4774.npy,annot_4774.json
4775,depth_map_4775.npy,annot_4775.json
4776,depth_map_4776.npy,annot_4776.json
4777,depth_map_4777.npy,annot_4777.json
4778,depth_map_4778.npy,annot_4778.json
4779,depth_map_4779.npy,annot_4779.json
4780,depth_map_4780.npy,annot_4780.json
4781,depth_map_4781.npy,annot_4781.json
4782,depth_map_4782.npy,annot_4782.json
4783,depth_map_4783.npy,annot_4783.json
4784,depth_map_4784.npy,annot_4784.json
4785,depth_map_4785.npy,annot_4785.json
4786,depth_map_4786.npy,annot_4786.json
4787,depth_map_4787.npy,annot_4787.json
4788,depth_map_4788.npy,annot_4788.json
4789,depth_map_4789.npy,annot_4789.json
4790,depth_map_4790.npy,annot_4790.json
4791,depth_map_4791.npy,annot_4791.json
4792,depth_map_4792.npy,annot_4792.json
4793,depth_map_4793.npy,annot_4793.json
4794,depth_map_4794.npy,annot_4794.json
4795,depth_map_4795.npy,annot_4795.json
4796,depth_map_4796.npy,annot_4796.json
4797,depth_map_4797.npy,annot_4797.json
4798,depth_map_4798.npy,annot_4798.json
4799,depth_map_4799.npy,annot_4799.json
4800,depth_map_4800.npy,annot_4800.json
4801,depth_map_4801.npy,annot_4801.json
4802,depth_map_4802.npy,annot_4802.json
4803,depth_map_4803.npy,annot_4803.json
4804,depth_map_4804.npy,annot_4804.json
4805,depth_map_4805.npy,annot_4805.json
4806,depth_map_4806.npy,annot_4806.json
4807,depth_map_4807.npy,annot_4807.json
4808,depth_map_4808.npy,annot_4808.json
4809,depth_map_4809.npy,annot_4809.json
4810,depth_map_4810.npy,annot_4810.json
4811,depth_map_4811.npy,annot_4811.json
4812,depth_map_4812.npy,annot_4812.json
4813,depth_map_4813.npy,annot_4813.json
4814,depth_map_4814.npy,annot_4814.json
4815,depth_map_4815.npy,annot_4815.json
4816,depth_map_4816.npy,annot_4816.json
4817,depth_map_4817.npy,annot_4817.json
4818,depth_map_4818.npy,annot_4818.json
4819,depth_map_4819.npy,annot_4819.json
4820,depth_map_4820.npy,annot_4820.json
4821,depth_map_4821.npy,annot_4821.json
4822,depth_map_4822.npy,annot_4822.json
4823,depth_map_4823.npy,annot_4823.json
4824,depth_map_4824.npy,annot_4824.json
4825,depth_map_4825.npy,annot_4825.json
4826,depth_map_4826.npy,annot_4826.json
4827,depth_map_4827.npy,annot_4827.json
4828,depth_map_4828.npy,annot_4828.json
4829,depth_map_4829.npy,annot_4829.json
4830,depth_map_4830.npy,annot_4830.json
4831,depth_map_4831.npy,annot_4831.json
4832,depth_map_4832.npy,annot_4832.json
4833,depth_map_4833.npy,annot_4833.json
4834,depth_map_4834.npy,annot_4834.json
4835,depth_map_4835.npy,annot_4835.json
4836,depth_map_4836.npy,annot_4836.json
4837,depth_map_4837.npy,annot_4837.json
4838,depth_map_4838.npy,annot_4838.json
4839,depth_map_4839.npy,annot_4839.json
4840,depth_map_4840.npy,annot_4840.json
4841,depth_map_4841.npy,annot_4841.json
4842,depth_map_4842.npy,annot_4842.json
4843,depth_map_4843.npy,annot_4843.json
4844,depth_map_4844.npy,annot_4844.json
4845,depth_map_4845.npy,annot_4845.json
4846,depth_map_4846.npy,annot_4846.json
4847,depth_map_4847.npy,annot_4847.json
4848,depth_map_4848.npy,annot_4848.json
4849,depth_map_4849.npy,annot_4849.json
4850,depth_map_4850.npy,annot_4850.json
4851,depth_map_4851.npy,annot_4851.json
4852,depth_map_4852.npy,annot_4852.json
4853,depth_map_4853.npy,annot_4853.json
4854,depth_map_4854.npy,annot_4854.json
4855,depth_map_4855.npy,annot_4855.json
4856,depth_map_4856.npy,annot_4856.json
4857,depth_map_4857.npy,annot_4857.json
4858,depth_map_4858.npy,annot_4858.json
4859,depth_map_4859.npy,annot_4859.json
4860,depth_map_4860.npy,annot_4860.json
4861,depth_map_4861.npy,annot_4861.json
4862,depth_map_4862.npy,annot_4862.json
4863,depth_map_4863.npy,annot_4863.json
4864,depth_map_4864.npy,annot_4864.json
4865,depth_map_4865.npy,annot_4865.json
4866,depth_map_4866.npy,annot_4866.json
4867,depth_map_4867.npy,annot_4867.json
4868,depth_map_4868.npy,annot_4868.json
4869,depth_map_4869.npy,annot_4869.json
4870,depth_map_4870.npy,annot_4870.json
4871,depth_map_4871.npy,annot_4871.json
4872,depth_map_4872.npy,annot_4872.json
4873,depth_map_4873.npy,annot_4873.json
4874,depth_map_4874.npy,annot_4874.json
4875,depth_map_4875.npy,annot_4875.json
4876,depth_map_4876.npy,annot_4876.json
4877,depth_map_4877.npy,annot_4877.json
4878,depth_map_4878.npy,annot_4878.json
4879,depth_map_4879.npy,annot_4879.json
4880,depth_map_4880.npy,annot_4880.json
4881,depth_map_4881.npy,annot_4881.json
4882,depth_map_4882.npy,annot_4882.json
4883,depth_map_4883.npy,annot_4883.json
4884,depth_map_4884.npy,annot_4884.json
4885,depth_map_4885.npy,annot_4885.json
4886,depth_map_4886.npy,annot_4886.json
4887,depth_map_4887.npy,annot_4887.json
4888,depth_map_4888.npy,annot_4888.json
4889,depth_map_4889.npy,annot_4889.json
4890,depth_map_4890.npy,annot_4890.json
4891,depth_map_4891.npy,annot_4891.json
