,depth_map,mask_right,annotations,mask_left
4129,depth_map_4129.npy,right_4129.npy,annot_4129.json,left_4129.npy
4130,depth_map_4130.npy,right_4130.npy,annot_4130.json,left_4130.npy
4131,depth_map_4131.npy,right_4131.npy,annot_4131.json,left_4131.npy
4132,depth_map_4132.npy,right_4132.npy,annot_4132.json,left_4132.npy
4133,depth_map_4133.npy,right_4133.npy,annot_4133.json,left_4133.npy
4134,depth_map_4134.npy,right_4134.npy,annot_4134.json,left_4134.npy
4135,depth_map_4135.npy,right_4135.npy,annot_4135.json,left_4135.npy
4136,depth_map_4136.npy,right_4136.npy,annot_4136.json,left_4136.npy
4137,depth_map_4137.npy,right_4137.npy,annot_4137.json,left_4137.npy
4138,depth_map_4138.npy,right_4138.npy,annot_4138.json,left_4138.npy
4139,depth_map_4139.npy,right_4139.npy,annot_4139.json,left_4139.npy
4140,depth_map_4140.npy,right_4140.npy,annot_4140.json,left_4140.npy
4141,depth_map_4141.npy,right_4141.npy,annot_4141.json,left_4141.npy
4142,depth_map_4142.npy,right_4142.npy,annot_4142.json,left_4142.npy
4143,depth_map_4143.npy,right_4143.npy,annot_4143.json,left_4143.npy
4144,depth_map_4144.npy,right_4144.npy,annot_4144.json,left_4144.npy
4145,depth_map_4145.npy,right_4145.npy,annot_4145.json,left_4145.npy
4146,depth_map_4146.npy,right_4146.npy,annot_4146.json,left_4146.npy
4147,depth_map_4147.npy,right_4147.npy,annot_4147.json,left_4147.npy
4148,depth_map_4148.npy,right_4148.npy,annot_4148.json,left_4148.npy
4149,depth_map_4149.npy,right_4149.npy,annot_4149.json,left_4149.npy
4150,depth_map_4150.npy,right_4150.npy,annot_4150.json,left_4150.npy
4151,depth_map_4151.npy,right_4151.npy,annot_4151.json,left_4151.npy
4152,depth_map_4152.npy,right_4152.npy,annot_4152.json,left_4152.npy
4153,depth_map_4153.npy,right_4153.npy,annot_4153.json,left_4153.npy
4154,depth_map_4154.npy,right_4154.npy,annot_4154.json,left_4154.npy
4155,depth_map_4155.npy,right_4155.npy,annot_4155.json,left_4155.npy
4156,depth_map_4156.npy,right_4156.npy,annot_4156.json,left_4156.npy
4157,depth_map_4157.npy,right_4157.npy,annot_4157.json,left_4157.npy
4158,depth_map_4158.npy,right_4158.npy,annot_4158.json,left_4158.npy
4159,depth_map_4159.npy,right_4159.npy,annot_4159.json,left_4159.npy
4160,depth_map_4160.npy,right_4160.npy,annot_4160.json,left_4160.npy
4161,depth_map_4161.npy,right_4161.npy,annot_4161.json,left_4161.npy
4162,depth_map_4162.npy,right_4162.npy,annot_4162.json,left_4162.npy
4163,depth_map_4163.npy,right_4163.npy,annot_4163.json,left_4163.npy
4164,depth_map_4164.npy,right_4164.npy,annot_4164.json,left_4164.npy
4165,depth_map_4165.npy,right_4165.npy,annot_4165.json,left_4165.npy
4166,depth_map_4166.npy,right_4166.npy,annot_4166.json,left_4166.npy
4167,depth_map_4167.npy,right_4167.npy,annot_4167.json,left_4167.npy
4168,depth_map_4168.npy,right_4168.npy,annot_4168.json,left_4168.npy
4169,depth_map_4169.npy,right_4169.npy,annot_4169.json,left_4169.npy
4170,depth_map_4170.npy,right_4170.npy,annot_4170.json,left_4170.npy
4171,depth_map_4171.npy,right_4171.npy,annot_4171.json,left_4171.npy
4172,depth_map_4172.npy,right_4172.npy,annot_4172.json,left_4172.npy
4173,depth_map_4173.npy,right_4173.npy,annot_4173.json,left_4173.npy
4174,depth_map_4174.npy,right_4174.npy,annot_4174.json,left_4174.npy
4175,depth_map_4175.npy,right_4175.npy,annot_4175.json,left_4175.npy
4176,depth_map_4176.npy,right_4176.npy,annot_4176.json,left_4176.npy
4177,depth_map_4177.npy,right_4177.npy,annot_4177.json,left_4177.npy
4178,depth_map_4178.npy,right_4178.npy,annot_4178.json,left_4178.npy
4179,depth_map_4179.npy,right_4179.npy,annot_4179.json,left_4179.npy
4180,depth_map_4180.npy,right_4180.npy,annot_4180.json,left_4180.npy
4181,depth_map_4181.npy,right_4181.npy,annot_4181.json,left_4181.npy
4182,depth_map_4182.npy,right_4182.npy,annot_4182.json,left_4182.npy
4183,depth_map_4183.npy,right_4183.npy,annot_4183.json,left_4183.npy
4184,depth_map_4184.npy,right_4184.npy,annot_4184.json,left_4184.npy
4185,depth_map_4185.npy,right_4185.npy,annot_4185.json,left_4185.npy
4186,depth_map_4186.npy,right_4186.npy,annot_4186.json,left_4186.npy
4187,depth_map_4187.npy,right_4187.npy,annot_4187.json,left_4187.npy
4188,depth_map_4188.npy,right_4188.npy,annot_4188.json,left_4188.npy
4189,depth_map_4189.npy,right_4189.npy,annot_4189.json,left_4189.npy
4190,depth_map_4190.npy,right_4190.npy,annot_4190.json,left_4190.npy
4191,depth_map_4191.npy,right_4191.npy,annot_4191.json,left_4191.npy
4192,depth_map_4192.npy,right_4192.npy,annot_4192.json,left_4192.npy
4193,depth_map_4193.npy,right_4193.npy,annot_4193.json,left_4193.npy
4194,depth_map_4194.npy,right_4194.npy,annot_4194.json,left_4194.npy
4195,depth_map_4195.npy,right_4195.npy,annot_4195.json,left_4195.npy
4196,depth_map_4196.npy,right_4196.npy,annot_4196.json,left_4196.npy
4197,depth_map_4197.npy,right_4197.npy,annot_4197.json,left_4197.npy
4198,depth_map_4198.npy,right_4198.npy,annot_4198.json,left_4198.npy
4199,depth_map_4199.npy,right_4199.npy,annot_4199.json,left_4199.npy
4200,depth_map_4200.npy,right_4200.npy,annot_4200.json,left_4200.npy
4201,depth_map_4201.npy,right_4201.npy,annot_4201.json,left_4201.npy
4202,depth_map_4202.npy,right_4202.npy,annot_4202.json,left_4202.npy
4203,depth_map_4203.npy,right_4203.npy,annot_4203.json,left_4203.npy
4204,depth_map_4204.npy,right_4204.npy,annot_4204.json,left_4204.npy
4205,depth_map_4205.npy,right_4205.npy,annot_4205.json,left_4205.npy
4206,depth_map_4206.npy,right_4206.npy,annot_4206.json,left_4206.npy
4207,depth_map_4207.npy,right_4207.npy,annot_4207.json,left_4207.npy
4208,depth_map_4208.npy,right_4208.npy,annot_4208.json,left_4208.npy
4209,depth_map_4209.npy,right_4209.npy,annot_4209.json,left_4209.npy
4210,depth_map_4210.npy,right_4210.npy,annot_4210.json,left_4210.npy
4211,depth_map_4211.npy,right_4211.npy,annot_4211.json,left_4211.npy
4212,depth_map_4212.npy,right_4212.npy,annot_4212.json,left_4212.npy
4213,depth_map_4213.npy,right_4213.npy,annot_4213.json,left_4213.npy
4214,depth_map_4214.npy,right_4214.npy,annot_4214.json,left_4214.npy
4215,depth_map_4215.npy,right_4215.npy,annot_4215.json,left_4215.npy
4216,depth_map_4216.npy,right_4216.npy,annot_4216.json,left_4216.npy
4217,depth_map_4217.npy,right_4217.npy,annot_4217.json,left_4217.npy
4218,depth_map_4218.npy,right_4218.npy,annot_4218.json,left_4218.npy
4219,depth_map_4219.npy,right_4219.npy,annot_4219.json,left_4219.npy
4220,depth_map_4220.npy,right_4220.npy,annot_4220.json,left_4220.npy
4221,depth_map_4221.npy,right_4221.npy,annot_4221.json,left_4221.npy
4222,depth_map_4222.npy,right_4222.npy,annot_4222.json,left_4222.npy
4223,depth_map_4223.npy,right_4223.npy,annot_4223.json,left_4223.npy
4224,depth_map_4224.npy,right_4224.npy,annot_4224.json,left_4224.npy
4225,depth_map_4225.npy,right_4225.npy,annot_4225.json,left_4225.npy
4226,depth_map_4226.npy,right_4226.npy,annot_4226.json,left_4226.npy
4227,depth_map_4227.npy,right_4227.npy,annot_4227.json,left_4227.npy
4228,depth_map_4228.npy,right_4228.npy,annot_4228.json,left_4228.npy
4229,depth_map_4229.npy,right_4229.npy,annot_4229.json,left_4229.npy
4230,depth_map_4230.npy,right_4230.npy,annot_4230.json,left_4230.npy
4231,depth_map_4231.npy,right_4231.npy,annot_4231.json,left_4231.npy
4232,depth_map_4232.npy,right_4232.npy,annot_4232.json,left_4232.npy
4233,depth_map_4233.npy,right_4233.npy,annot_4233.json,left_4233.npy
4234,depth_map_4234.npy,right_4234.npy,annot_4234.json,left_4234.npy
4235,depth_map_4235.npy,right_4235.npy,annot_4235.json,left_4235.npy
4236,depth_map_4236.npy,right_4236.npy,annot_4236.json,left_4236.npy
4237,depth_map_4237.npy,right_4237.npy,annot_4237.json,left_4237.npy
4238,depth_map_4238.npy,right_4238.npy,annot_4238.json,left_4238.npy
4239,depth_map_4239.npy,right_4239.npy,annot_4239.json,left_4239.npy
4240,depth_map_4240.npy,right_4240.npy,annot_4240.json,left_4240.npy
4241,depth_map_4241.npy,right_4241.npy,annot_4241.json,left_4241.npy
4242,depth_map_4242.npy,right_4242.npy,annot_4242.json,left_4242.npy
4243,depth_map_4243.npy,right_4243.npy,annot_4243.json,left_4243.npy
4244,depth_map_4244.npy,right_4244.npy,annot_4244.json,left_4244.npy
4245,depth_map_4245.npy,right_4245.npy,annot_4245.json,left_4245.npy
4246,depth_map_4246.npy,right_4246.npy,annot_4246.json,left_4246.npy
4247,depth_map_4247.npy,right_4247.npy,annot_4247.json,left_4247.npy
4248,depth_map_4248.npy,right_4248.npy,annot_4248.json,left_4248.npy
4249,depth_map_4249.npy,right_4249.npy,annot_4249.json,left_4249.npy
4250,depth_map_4250.npy,right_4250.npy,annot_4250.json,left_4250.npy
4251,depth_map_4251.npy,right_4251.npy,annot_4251.json,left_4251.npy
4252,depth_map_4252.npy,right_4252.npy,annot_4252.json,left_4252.npy
4253,depth_map_4253.npy,right_4253.npy,annot_4253.json,left_4253.npy
4254,depth_map_4254.npy,right_4254.npy,annot_4254.json,left_4254.npy
4255,depth_map_4255.npy,right_4255.npy,annot_4255.json,left_4255.npy
4256,depth_map_4256.npy,right_4256.npy,annot_4256.json,left_4256.npy
4257,depth_map_4257.npy,right_4257.npy,annot_4257.json,left_4257.npy
4258,depth_map_4258.npy,right_4258.npy,annot_4258.json,left_4258.npy
4259,depth_map_4259.npy,right_4259.npy,annot_4259.json,left_4259.npy
4260,depth_map_4260.npy,right_4260.npy,annot_4260.json,left_4260.npy
4261,depth_map_4261.npy,right_4261.npy,annot_4261.json,left_4261.npy
4262,depth_map_4262.npy,right_4262.npy,annot_4262.json,left_4262.npy
4263,depth_map_4263.npy,right_4263.npy,annot_4263.json,left_4263.npy
4264,depth_map_4264.npy,right_4264.npy,annot_4264.json,left_4264.npy
4265,depth_map_4265.npy,right_4265.npy,annot_4265.json,left_4265.npy
4266,depth_map_4266.npy,right_4266.npy,annot_4266.json,left_4266.npy
4267,depth_map_4267.npy,right_4267.npy,annot_4267.json,left_4267.npy
4268,depth_map_4268.npy,right_4268.npy,annot_4268.json,left_4268.npy
4269,depth_map_4269.npy,right_4269.npy,annot_4269.json,left_4269.npy
4270,depth_map_4270.npy,right_4270.npy,annot_4270.json,left_4270.npy
4271,depth_map_4271.npy,right_4271.npy,annot_4271.json,left_4271.npy
4272,depth_map_4272.npy,right_4272.npy,annot_4272.json,left_4272.npy
4273,depth_map_4273.npy,right_4273.npy,annot_4273.json,left_4273.npy
4274,depth_map_4274.npy,right_4274.npy,annot_4274.json,left_4274.npy
4275,depth_map_4275.npy,right_4275.npy,annot_4275.json,left_4275.npy
4276,depth_map_4276.npy,right_4276.npy,annot_4276.json,left_4276.npy
4277,depth_map_4277.npy,right_4277.npy,annot_4277.json,left_4277.npy
4278,depth_map_4278.npy,right_4278.npy,annot_4278.json,left_4278.npy
4279,depth_map_4279.npy,right_4279.npy,annot_4279.json,left_4279.npy
4280,depth_map_4280.npy,right_4280.npy,annot_4280.json,left_4280.npy
4281,depth_map_4281.npy,right_4281.npy,annot_4281.json,left_4281.npy
4282,depth_map_4282.npy,right_4282.npy,annot_4282.json,left_4282.npy
4283,depth_map_4283.npy,right_4283.npy,annot_4283.json,left_4283.npy
4284,depth_map_4284.npy,right_4284.npy,annot_4284.json,left_4284.npy
4285,depth_map_4285.npy,right_4285.npy,annot_4285.json,left_4285.npy
4286,depth_map_4286.npy,right_4286.npy,annot_4286.json,left_4286.npy
4287,depth_map_4287.npy,right_4287.npy,annot_4287.json,left_4287.npy
4288,depth_map_4288.npy,right_4288.npy,annot_4288.json,left_4288.npy
4289,depth_map_4289.npy,right_4289.npy,annot_4289.json,left_4289.npy
4290,depth_map_4290.npy,right_4290.npy,annot_4290.json,left_4290.npy
4291,depth_map_4291.npy,right_4291.npy,annot_4291.json,left_4291.npy
4292,depth_map_4292.npy,right_4292.npy,annot_4292.json,left_4292.npy
4293,depth_map_4293.npy,right_4293.npy,annot_4293.json,left_4293.npy
4294,depth_map_4294.npy,right_4294.npy,annot_4294.json,left_4294.npy
4295,depth_map_4295.npy,right_4295.npy,annot_4295.json,left_4295.npy
4296,depth_map_4296.npy,right_4296.npy,annot_4296.json,left_4296.npy
4297,depth_map_4297.npy,right_4297.npy,annot_4297.json,left_4297.npy
4298,depth_map_4298.npy,right_4298.npy,annot_4298.json,left_4298.npy
4299,depth_map_4299.npy,right_4299.npy,annot_4299.json,left_4299.npy
4300,depth_map_4300.npy,right_4300.npy,annot_4300.json,left_4300.npy
4301,depth_map_4301.npy,right_4301.npy,annot_4301.json,left_4301.npy
4302,depth_map_4302.npy,right_4302.npy,annot_4302.json,left_4302.npy
4303,depth_map_4303.npy,right_4303.npy,annot_4303.json,left_4303.npy
4304,depth_map_4304.npy,right_4304.npy,annot_4304.json,left_4304.npy
4305,depth_map_4305.npy,right_4305.npy,annot_4305.json,left_4305.npy
4306,depth_map_4306.npy,right_4306.npy,annot_4306.json,left_4306.npy
4307,depth_map_4307.npy,right_4307.npy,annot_4307.json,left_4307.npy
4308,depth_map_4308.npy,right_4308.npy,annot_4308.json,left_4308.npy
4309,depth_map_4309.npy,right_4309.npy,annot_4309.json,left_4309.npy
4310,depth_map_4310.npy,right_4310.npy,annot_4310.json,left_4310.npy
4311,depth_map_4311.npy,right_4311.npy,annot_4311.json,left_4311.npy
4312,depth_map_4312.npy,right_4312.npy,annot_4312.json,left_4312.npy
4313,depth_map_4313.npy,right_4313.npy,annot_4313.json,left_4313.npy
4314,depth_map_4314.npy,right_4314.npy,annot_4314.json,left_4314.npy
4315,depth_map_4315.npy,right_4315.npy,annot_4315.json,left_4315.npy
4316,depth_map_4316.npy,right_4316.npy,annot_4316.json,left_4316.npy
4317,depth_map_4317.npy,right_4317.npy,annot_4317.json,left_4317.npy
4318,depth_map_4318.npy,right_4318.npy,annot_4318.json,left_4318.npy
4319,depth_map_4319.npy,right_4319.npy,annot_4319.json,left_4319.npy
4320,depth_map_4320.npy,right_4320.npy,annot_4320.json,left_4320.npy
4321,depth_map_4321.npy,right_4321.npy,annot_4321.json,left_4321.npy
4322,depth_map_4322.npy,right_4322.npy,annot_4322.json,left_4322.npy
4323,depth_map_4323.npy,right_4323.npy,annot_4323.json,left_4323.npy
4324,depth_map_4324.npy,right_4324.npy,annot_4324.json,left_4324.npy
4325,depth_map_4325.npy,right_4325.npy,annot_4325.json,left_4325.npy
4326,depth_map_4326.npy,right_4326.npy,annot_4326.json,left_4326.npy
4327,depth_map_4327.npy,right_4327.npy,annot_4327.json,left_4327.npy
4328,depth_map_4328.npy,right_4328.npy,annot_4328.json,left_4328.npy
4329,depth_map_4329.npy,right_4329.npy,annot_4329.json,left_4329.npy
4330,depth_map_4330.npy,right_4330.npy,annot_4330.json,left_4330.npy
4331,depth_map_4331.npy,right_4331.npy,annot_4331.json,left_4331.npy
4332,depth_map_4332.npy,right_4332.npy,annot_4332.json,left_4332.npy
4333,depth_map_4333.npy,right_4333.npy,annot_4333.json,left_4333.npy
4334,depth_map_4334.npy,right_4334.npy,annot_4334.json,left_4334.npy
4335,depth_map_4335.npy,right_4335.npy,annot_4335.json,left_4335.npy
4336,depth_map_4336.npy,right_4336.npy,annot_4336.json,left_4336.npy
4337,depth_map_4337.npy,right_4337.npy,annot_4337.json,left_4337.npy
4338,depth_map_4338.npy,right_4338.npy,annot_4338.json,left_4338.npy
4339,depth_map_4339.npy,right_4339.npy,annot_4339.json,left_4339.npy
4340,depth_map_4340.npy,right_4340.npy,annot_4340.json,left_4340.npy
4341,depth_map_4341.npy,right_4341.npy,annot_4341.json,left_4341.npy
4342,depth_map_4342.npy,right_4342.npy,annot_4342.json,left_4342.npy
4343,depth_map_4343.npy,right_4343.npy,annot_4343.json,left_4343.npy
4344,depth_map_4344.npy,right_4344.npy,annot_4344.json,left_4344.npy
4345,depth_map_4345.npy,right_4345.npy,annot_4345.json,left_4345.npy
4346,depth_map_4346.npy,right_4346.npy,annot_4346.json,left_4346.npy
4347,depth_map_4347.npy,right_4347.npy,annot_4347.json,left_4347.npy
4348,depth_map_4348.npy,right_4348.npy,annot_4348.json,left_4348.npy
4349,depth_map_4349.npy,right_4349.npy,annot_4349.json,left_4349.npy
4350,depth_map_4350.npy,right_4350.npy,annot_4350.json,left_4350.npy
4351,depth_map_4351.npy,right_4351.npy,annot_4351.json,left_4351.npy
4352,depth_map_4352.npy,right_4352.npy,annot_4352.json,left_4352.npy
4353,depth_map_4353.npy,right_4353.npy,annot_4353.json,left_4353.npy
4354,depth_map_4354.npy,right_4354.npy,annot_4354.json,left_4354.npy
4355,depth_map_4355.npy,right_4355.npy,annot_4355.json,left_4355.npy
4356,depth_map_4356.npy,right_4356.npy,annot_4356.json,left_4356.npy
4357,depth_map_4357.npy,right_4357.npy,annot_4357.json,left_4357.npy
4358,depth_map_4358.npy,right_4358.npy,annot_4358.json,left_4358.npy
4359,depth_map_4359.npy,right_4359.npy,annot_4359.json,left_4359.npy
4360,depth_map_4360.npy,right_4360.npy,annot_4360.json,left_4360.npy
4361,depth_map_4361.npy,right_4361.npy,annot_4361.json,left_4361.npy
4362,depth_map_4362.npy,right_4362.npy,annot_4362.json,left_4362.npy
4363,depth_map_4363.npy,right_4363.npy,annot_4363.json,left_4363.npy
4364,depth_map_4364.npy,right_4364.npy,annot_4364.json,left_4364.npy
4365,depth_map_4365.npy,right_4365.npy,annot_4365.json,left_4365.npy
4366,depth_map_4366.npy,right_4366.npy,annot_4366.json,left_4366.npy
4367,depth_map_4367.npy,right_4367.npy,annot_4367.json,left_4367.npy
4368,depth_map_4368.npy,right_4368.npy,annot_4368.json,left_4368.npy
4369,depth_map_4369.npy,right_4369.npy,annot_4369.json,left_4369.npy
4370,depth_map_4370.npy,right_4370.npy,annot_4370.json,left_4370.npy
4371,depth_map_4371.npy,right_4371.npy,annot_4371.json,left_4371.npy
4372,depth_map_4372.npy,right_4372.npy,annot_4372.json,left_4372.npy
4373,depth_map_4373.npy,right_4373.npy,annot_4373.json,left_4373.npy
4374,depth_map_4374.npy,right_4374.npy,annot_4374.json,left_4374.npy
4375,depth_map_4375.npy,right_4375.npy,annot_4375.json,left_4375.npy
4376,depth_map_4376.npy,right_4376.npy,annot_4376.json,left_4376.npy
4377,depth_map_4377.npy,right_4377.npy,annot_4377.json,left_4377.npy
4378,depth_map_4378.npy,right_4378.npy,annot_4378.json,left_4378.npy
4379,depth_map_4379.npy,right_4379.npy,annot_4379.json,left_4379.npy
4380,depth_map_4380.npy,right_4380.npy,annot_4380.json,left_4380.npy
4381,depth_map_4381.npy,right_4381.npy,annot_4381.json,left_4381.npy
4382,depth_map_4382.npy,right_4382.npy,annot_4382.json,left_4382.npy
4383,depth_map_4383.npy,right_4383.npy,annot_4383.json,left_4383.npy
4384,depth_map_4384.npy,right_4384.npy,annot_4384.json,left_4384.npy
4385,depth_map_4385.npy,right_4385.npy,annot_4385.json,left_4385.npy
4386,depth_map_4386.npy,right_4386.npy,annot_4386.json,left_4386.npy
4387,depth_map_4387.npy,right_4387.npy,annot_4387.json,left_4387.npy
4388,depth_map_4388.npy,right_4388.npy,annot_4388.json,left_4388.npy
4389,depth_map_4389.npy,right_4389.npy,annot_4389.json,left_4389.npy
4390,depth_map_4390.npy,right_4390.npy,annot_4390.json,left_4390.npy
4391,depth_map_4391.npy,right_4391.npy,annot_4391.json,left_4391.npy
4392,depth_map_4392.npy,right_4392.npy,annot_4392.json,left_4392.npy
4393,depth_map_4393.npy,right_4393.npy,annot_4393.json,left_4393.npy
4394,depth_map_4394.npy,right_4394.npy,annot_4394.json,left_4394.npy
4395,depth_map_4395.npy,right_4395.npy,annot_4395.json,left_4395.npy
4396,depth_map_4396.npy,right_4396.npy,annot_4396.json,left_4396.npy
4397,depth_map_4397.npy,right_4397.npy,annot_4397.json,left_4397.npy
4398,depth_map_4398.npy,right_4398.npy,annot_4398.json,left_4398.npy
4399,depth_map_4399.npy,right_4399.npy,annot_4399.json,left_4399.npy
4400,depth_map_4400.npy,right_4400.npy,annot_4400.json,left_4400.npy
4401,depth_map_4401.npy,right_4401.npy,annot_4401.json,left_4401.npy
4402,depth_map_4402.npy,right_4402.npy,annot_4402.json,left_4402.npy
4403,depth_map_4403.npy,right_4403.npy,annot_4403.json,left_4403.npy
4404,depth_map_4404.npy,right_4404.npy,annot_4404.json,left_4404.npy
4405,depth_map_4405.npy,right_4405.npy,annot_4405.json,left_4405.npy
4406,depth_map_4406.npy,right_4406.npy,annot_4406.json,left_4406.npy
4407,depth_map_4407.npy,right_4407.npy,annot_4407.json,left_4407.npy
4408,depth_map_4408.npy,right_4408.npy,annot_4408.json,left_4408.npy
4409,depth_map_4409.npy,right_4409.npy,annot_4409.json,left_4409.npy
4410,depth_map_4410.npy,right_4410.npy,annot_4410.json,left_4410.npy
4411,depth_map_4411.npy,right_4411.npy,annot_4411.json,left_4411.npy
4412,depth_map_4412.npy,right_4412.npy,annot_4412.json,left_4412.npy
4413,depth_map_4413.npy,right_4413.npy,annot_4413.json,left_4413.npy
4414,depth_map_4414.npy,right_4414.npy,annot_4414.json,left_4414.npy
